ticker,name,short_name,aliases,industry,market
7558,群利科技股份有限公司,群利科技,群利科技股份有限公司|群利科技|BRYTON,其他,上市
7561,光晟生物科技股份有限公司,光晟生技,光晟生物科技股份有限公司|光晟生技|Bioray Biotech,生技醫療業,上市
7562,博來科技股份有限公司,博來科技,博來科技股份有限公司|博來科技|LEX,電腦及週邊設備業,上市
7566,亞果遊艇開發股份有限公司,亞果遊艇,亞果遊艇開發股份有限公司|亞果遊艇|AYDC,觀光餐旅,上市
7575,安美得生醫股份有限公司,安美得,安美得生醫股份有限公司|安美得|Amed,生技醫療業,上市
7578,利百景股份有限公司,利百景,利百景股份有限公司|利百景|Revivegen,其他,上市
7583,國際海洋股份有限公司,國際海洋,國際海洋股份有限公司|國際海洋|IOG,綠能環保,上市
7584,樂意傳播股份有限公司,樂意,樂意傳播股份有限公司|樂意|HAPPYTUK,文化創意業,上櫃
7590,怡和國際股份有限公司,怡和國際,怡和國際股份有限公司|怡和國際|Yiho Int'l,其他,上市
7595,世基生物醫學股份有限公司,世基生醫,世基生物醫學股份有限公司|世基生醫|Pharmigene,生技醫療業,上市
7607,通用幹細胞股份有限公司,通用幹細胞*,通用幹細胞股份有限公司|通用幹細胞*|DuoGenic,生技醫療業,上市
7610,聯友金屬科技股份有限公司,聯友金屬-創,聯友金屬科技股份有限公司|聯友金屬-創|LIANYOU METALS,綠能環保,上市
7631,聚賢研發股份有限公司,聚賢研發-創,聚賢研發股份有限公司|聚賢研發-創|GENIIDEAS,其他電子業,上市
7642,昶瑞機電股份有限公司,昶瑞機電,昶瑞機電股份有限公司|昶瑞機電|Champ-Ray,電機機械,上櫃
7669,碩正科技股份有限公司,碩正科技,碩正科技股份有限公司|碩正科技|Suregiant,半導體業,上市
7689,大鵬科技股份有限公司,大鵬科CLMX,大鵬科技股份有限公司|大鵬科CLMX|CLIMAX,通信網路業,上市
7702,前端離岸風電設備製造（股）公司,前端風電,前端離岸風電設備製造（股）公司|前端風電|APEXWP,綠能環保,上市
7703,銳澤實業股份有限公司,銳澤,銳澤實業股份有限公司|銳澤|RAYZHER,其他電子業,上櫃
7704,明遠精密科技股份有限公司,明遠精密,明遠精密科技股份有限公司|明遠精密|Finesse,半導體業,上櫃
7705,三商餐飲股份有限公司,三商餐飲,三商餐飲股份有限公司|三商餐飲|Mercuries F&B,觀光餐旅,上市
7706,宏碁創達股份有限公司,宏碁創達,宏碁創達股份有限公司|宏碁創達|ASM,其他,上市
7707,益芯科技股份有限公司,益芯科,益芯科技股份有限公司|益芯科|CMSC,半導體業,上市
7708,全家國際餐飲股份有限公司,全家餐飲,全家國際餐飲股份有限公司|全家餐飲|FIG,觀光餐旅,上櫃
7709,榮田精機股份有限公司,榮田,榮田精機股份有限公司|榮田|Honor,電機機械,上櫃
7710,東擎科技股份有限公司,東擎科技,東擎科技股份有限公司|東擎科技|ASRockInd,電腦及週邊設備業,上市
7711,永擎電子股份有限公司,永擎,永擎電子股份有限公司|永擎|ASROCK RACK,電腦及週邊設備業,上市
7712,博盛半導體股份有限公司,博盛半導體,博盛半導體股份有限公司|博盛半導體|POTENS,半導體業,上櫃
7713,威力德生醫股份有限公司,威力德生醫,威力德生醫股份有限公司|威力德生醫|WeLeader,生技醫療業,上櫃
7714,創泓科技股份有限公司,創泓科技,創泓科技股份有限公司|創泓科技|UFTC,數位雲端,上櫃
7715,裕山環境工程股份有限公司,裕山,裕山環境工程股份有限公司|裕山|Yuh Shan,綠能環保,上櫃
7716,昱臺國際股份有限公司,昱臺國際,昱臺國際股份有限公司|昱臺國際|ITI,航運業,上櫃
7717,英屬開曼群島商萊德光電(股)公司,萊德光電-KY,英屬開曼群島商萊德光電(股)公司|萊德光電-KY|Lightel-KY,通信網路業,上櫃
7718,友鋮股份有限公司,友鋮,友鋮股份有限公司|友鋮|SPEC,電機機械,上櫃
7719,碳基科技股份有限公司,碳基,碳基科技股份有限公司|碳基|CBT,其他,上市
7721,微程式資訊股份有限公司,微程式,微程式資訊股份有限公司|微程式|MICROPROGRAM,數位雲端,上市
7722,連加網路商業股份有限公司,LINEPAY,連加網路商業股份有限公司|LINEPAY,數位雲端,上市
7723,築間餐飲事業股份有限公司,築間,築間餐飲事業股份有限公司|築間|JHU JIAN,觀光餐旅,上櫃
7724,諾亞克科技股份有限公司,諾亞克,諾亞克科技股份有限公司|諾亞克|U-ARK,生技醫療業,上市
7725,列特博生技股份有限公司,列特博,列特博生技股份有限公司|列特博|LabTurbo,生技醫療業,上市
7726,暄達醫學科技股份有限公司,暄達,暄達醫學科技股份有限公司|暄達|CARILEX,生技醫療業,上市
7728,光焱科技股份有限公司,光焱科技,光焱科技股份有限公司|光焱科技|Enlitech,其他電子業,上櫃
7729,仲恩生醫科技股份有限公司,仲恩生醫,仲恩生醫科技股份有限公司|仲恩生醫|SBI,生技醫療業,上市
7730,暉盛科技股份有限公司,暉盛-創,暉盛科技股份有限公司|暉盛-創|NEMS,半導體業,上市
7731,火星生技股份有限公司,火星生技*,火星生技股份有限公司|火星生技*|MARX,食品工業,上市
7732,金興精密工業股份有限公司,金興精密,金興精密工業股份有限公司|金興精密|KING SHING,汽車工業,上市
7734,印能科技股份有限公司,印能科技,印能科技股份有限公司|印能科技|APT,半導體業,上櫃
7735,台灣智慧雲端服務股份有限公司,台智雲,台灣智慧雲端服務股份有限公司|台智雲|TWAI,資訊服務業,上市
7736,虎山實業股份有限公司,虎山,虎山實業股份有限公司|虎山|HUSHAN,汽車工業,上市
7737,凱鈿行動科技股份有限公司,凱鈿,凱鈿行動科技股份有限公司|凱鈿|KDAN,數位雲端,上市
7738,東聯互動股份有限公司,東聯互動,東聯互動股份有限公司|東聯互動|EUI,數位雲端,上櫃
7740,熙特爾新能源股份有限公司,熙特爾-創,熙特爾新能源股份有限公司|熙特爾-創|SEETEL,綠能環保,上市
7742,天弘化學股份有限公司,天弘化,天弘化學股份有限公司|天弘化|URANUS,化學工業,上市
7743,金利食安科技股份有限公司,金利食安,金利食安科技股份有限公司|金利食安|KFS,食品工業,上櫃
7744,崴寶精密科技股份有限公司,崴寶,崴寶精密科技股份有限公司|崴寶|WB,電子零組件業,上櫃
7745,紅陽科技股份有限公司,紅陽,紅陽科技股份有限公司|紅陽|Red Sunrise,數位雲端,上市
7747,昕奇雲端科技股份有限公司,昕奇雲端,昕奇雲端科技股份有限公司|昕奇雲端|GCS,數位雲端,上櫃
7748,鑫囍創業股份有限公司,鑫囍創業,鑫囍創業股份有限公司|鑫囍創業|JollifyCreative,其他,上市
7749,意騰科技股份有限公司,意騰-KY,意騰科技股份有限公司|意騰-KY|iGo-KY,半導體業,上市
7750,新代科技股份有限公司,新代,新代科技股份有限公司|新代|Syntec,電機機械,上市
7751,竑騰科技股份有限公司,竑騰,竑騰科技股份有限公司|竑騰|HORNG TERNG,半導體業,上櫃
7752,世紀樺欣風能股份有限公司,世紀樺欣,世紀樺欣風能股份有限公司|世紀樺欣|CHWE,綠能環保,上市
7753,星亞視覺股份有限公司,星亞,星亞視覺股份有限公司|星亞|SAVC,光電業,上櫃
7754,安基生技新藥股份有限公司,安基生技,安基生技新藥股份有限公司|安基生技|AnnJi,生技醫療業,上市
7756,多那之國際股份有限公司,多那之,多那之國際股份有限公司|多那之|DONUTES,觀光餐旅,上市
7757,金色三麥餐飲股份有限公司,金色三麥,金色三麥餐飲股份有限公司|金色三麥|Lebledor,觀光餐旅,上櫃
7758,睿騰能源股份有限公司,睿騰能源,睿騰能源股份有限公司|睿騰能源|KEELGOAL ENERGY,電子零組件業,上市
7759,視航生物醫學股份有限公司,視航生醫,視航生物醫學股份有限公司|視航生醫|SUNHAWK BIO,生技醫療業,上市
7760,享溫馨企業股份有限公司,享溫馨,享溫馨企業股份有限公司|享溫馨|ENJOY,觀光餐旅,上市
7761,三大未來科技股份有限公司,三大未來,三大未來科技股份有限公司|三大未來|Power Win,綠能環保,上市
7762,吉晟生技股份有限公司,吉晟生,吉晟生技股份有限公司|吉晟生|PET PHARM BIO,生技醫療業,上市
7763,崇舜股份有限公司,崇舜,崇舜股份有限公司|崇舜|Johnson Fine,化學工業,上市
7764,聖州企業股份有限公司,聖州,聖州企業股份有限公司|聖州|SAINT JOSE,其他,上市
7765,中華資安國際股份有限公司,中華資安,中華資安國際股份有限公司|中華資安|CHT Security,數位雲端,上市
7767,仁大資訊股份有限公司,仁大資訊,仁大資訊股份有限公司|仁大資訊|HPI,資訊服務業,上櫃
7768,頌勝科技材料股份有限公司,頌勝科技,頌勝科技材料股份有限公司|頌勝科技|PVI,半導體業,上市
7769,鴻勁精密股份有限公司,鴻勁,鴻勁精密股份有限公司|鴻勁|HON,半導體業,上市
7770,君曜科技股份有限公司,君曜,君曜科技股份有限公司|君曜|ZEITEC,半導體業,上櫃
7771,綠基企業股份有限公司,綠基,綠基企業股份有限公司|綠基|GBT,光電業,上市
7772,耀穎光電股份有限公司,耀穎,耀穎光電股份有限公司|耀穎|MOE,半導體業,上櫃
7773,富禾生醫股份有限公司,富禾生醫,富禾生醫股份有限公司|富禾生醫|FullHope,生技醫療業,上市
7776,奧孟亞股份有限公司,奧孟亞,奧孟亞股份有限公司|奧孟亞|Anya,生技醫療業,上市
7777,能率亞洲資本股份有限公司,能率亞洲,能率亞洲資本股份有限公司|能率亞洲|ABICO ASIA,其他,上櫃
7779,鍇睿國際數位股份有限公司,鍇睿國際,鍇睿國際數位股份有限公司|鍇睿國際|CARRY,運動休閒,上市
7780,大研生醫國際股份有限公司,大研生醫*,大研生醫國際股份有限公司|大研生醫*|DAIKEN,食品工業,上市
7781,昕力資訊股份有限公司,昕力資*,昕力資訊股份有限公司|昕力資*|TPIsoftware,數位雲端,上市
7782,光速火箭股份有限公司,光速火箭,光速火箭股份有限公司|光速火箭|SPEEDING ROCKET,居家生活,上櫃
7783,佳運重機械工程股份有限公司,佳運,佳運重機械工程股份有限公司|佳運|Giant,綠能環保,上市
7784,安邦生技股份有限公司,安邦生技*,安邦生技股份有限公司|安邦生技*|Anbogen,生技醫療業,上市
7785,北祥科技服務股份有限公司,北祥科服,北祥科技服務股份有限公司|北祥科服|PTSC,數位雲端,上市
7786,東方風能科技股份有限公司,東方風能,東方風能科技股份有限公司|東方風能|DFO,綠能環保,上市
7788,松川精密股份有限公司,松川精密,松川精密股份有限公司|松川精密|SONG CHUAN,電子零組件業,上市
7789,開展餐飲股份有限公司,開展,開展餐飲股份有限公司|開展|Casual,觀光餐旅,上市
7790,思必瑞特生技股份有限公司,思必瑞特,思必瑞特生技股份有限公司|思必瑞特|SSLab,生技醫療業,上市
7791,皇家可口股份有限公司,皇家可口,皇家可口股份有限公司|皇家可口|LUCKY ROYAL,食品工業,上市
7792,安葆國際實業股份有限公司,安葆,安葆國際實業股份有限公司|安葆|AM-POWER,其他電子業,上櫃
7794,宏碁智新股份有限公司,宏碁智新,宏碁智新股份有限公司|宏碁智新|API,居家生活,上櫃
7795,長廣精機股份有限公司,長廣,長廣精機股份有限公司|長廣|EPM,電子零組件業,上市
7796,擷發科技股份有限公司,擷發科,擷發科技股份有限公司|擷發科|Microip,半導體業,上市
7797,饗樂餐飲實業股份有限公司,Q Burger,饗樂餐飲實業股份有限公司|Q Burger,觀光餐旅,上市
7798,將捷股份有限公司,將捷,將捷股份有限公司|將捷|FABULOUS GROUP,建材營造,上市
7799,禾榮科技股份有限公司,禾榮科,禾榮科技股份有限公司|禾榮科|HNMC,生技醫療業,上市
7801,華芸科技股份有限公司,華芸科技,華芸科技股份有限公司|華芸科技|ASUSTOR,資訊服務業,上市
7803,雲象科技股份有限公司,雲象科技-創,雲象科技股份有限公司|雲象科技-創|aetherAI,生技醫療業,上市
7805,威聯通科技股份有限公司,威聯通,威聯通科技股份有限公司|威聯通|QNAP,數位雲端,上櫃
7806,精華生醫股份有限公司,精華生醫,精華生醫股份有限公司|精華生醫|Gin Hwa,食品工業,上市
7808,訊聯細胞智藥股份有限公司,訊聯智藥,訊聯細胞智藥股份有限公司|訊聯智藥|BIONET TX Corp.,生技醫療業,上市
7810,捷創科技股份有限公司,捷創科技,捷創科技股份有限公司|捷創科技|JTRON,半導體業,上櫃
7811,民盛應用企業股份有限公司,民盛,民盛應用企業股份有限公司|民盛|Minson,運動休閒,上櫃
7812,稜研科技股份有限公司,稜研科技*,稜研科技股份有限公司|稜研科技*|TMYTEK,通信網路業,上市
7813,宇辰系統科技股份有限公司,宇辰系統,宇辰系統科技股份有限公司|宇辰系統|YCS,其他電子業,上市
7814,海昌生化科技股份有限公司,海昌生技,海昌生化科技股份有限公司|海昌生技|HORIEN,生技醫療業,上市
7815,新特系統股份有限公司,新特,新特系統股份有限公司|新特|Sync-Tech,半導體業,上市
7816,來穎科技股份有限公司,來穎,來穎科技股份有限公司|來穎|RITWIN,電子零組件業,上市
7818,溢泰實業股份有限公司,溢泰實業,溢泰實業股份有限公司|溢泰實業|KEMFLO,綠能環保,上市
7819,精誠金融科技股份有限公司,精誠金融,精誠金融科技股份有限公司|精誠金融|Systex Fintech,資訊服務業,上櫃
7820,立盈環保科技股份有限公司,立盈,立盈環保科技股份有限公司|立盈|Liying EPTech,綠能環保,上櫃
7821,神達數位股份有限公司,神數,神達數位股份有限公司|神數|MDT,汽車工業,上市
7822,倍利科技股份有限公司,倍利科,倍利科技股份有限公司|倍利科|V5 TECHNOLOGIES,半導體業,上市
7823,奧義賽博科技股份有限公司,奧義賽博-KY創,奧義賽博科技股份有限公司|奧義賽博-KY創|CyCraft-KY,數位雲端,上市
7824,智寶國際開發股份有限公司,智寶,智寶國際開發股份有限公司|智寶|NADA,其他,上市
7825,和亞智慧科技股份有限公司,和亞智慧,和亞智慧科技股份有限公司|和亞智慧|NSTC,其他電子業,上市
7826,極風雲創股份有限公司,極風雲創,極風雲創股份有限公司|極風雲創|Twister5,數位雲端,上市
7827,英屬開曼群島商漢康生技(股)公司,漢康-KY創,英屬開曼群島商漢康生技(股)公司|漢康-KY創|Hanchor-KY,生技醫療業,上市
7828,創新服務股份有限公司,創新服務,創新服務股份有限公司|創新服務|INNOSTAR,半導體業,上櫃
7829,英屬開曼群島商思捷優達(股)公司,思捷優達-KY,英屬開曼群島商思捷優達(股)公司|思捷優達-KY|Dasher-KY,生技醫療業,上市
7831,捷博股份有限公司,捷博,捷博股份有限公司|捷博|JESPER,居家生活,上市
7832,智新生技股份有限公司,智新生技*,智新生技股份有限公司|智新生技*|Intelligene,生技醫療業,上市
7833,綠岩能源股份有限公司,綠岩能源,綠岩能源股份有限公司|綠岩能源|GRE,綠能環保,上市
7834,來毅數位科技股份有限公司,來毅數位,來毅數位科技股份有限公司|來毅數位|LYDSEC DIGITAL,資訊服務業,上市
7836,智生活科技股份有限公司,智生活,智生活科技股份有限公司|智生活|SmaDay,其他,上市
7837,啟新生物科技股份有限公司,啟新生,啟新生物科技股份有限公司|啟新生|Creative,生技醫療業,上市
7839,達人網科技股份有限公司,達人網,達人網科技股份有限公司|達人網|PRO360,數位雲端,上櫃
7840,祥圃實業股份有限公司,祥圃,祥圃實業股份有限公司|祥圃|Nice Garden,農業科技業,上市
7841,經貿聯網科技股份有限公司,經貿聯網,經貿聯網科技股份有限公司|經貿聯網|CyberSoft,資訊服務業,上市
7842,天能綠電股份有限公司,天能綠電,天能綠電股份有限公司|天能綠電|GREENET,綠能環保,上櫃
7843,英柏得科技股份有限公司,英柏得,英柏得科技股份有限公司|英柏得|EmBestor,半導體業,上市
7846,德揚科技股份有限公司,德揚,德揚科技股份有限公司|德揚|HTC & SOLAR,綠能環保,上市
7847,豊漁股份有限公司,豊漁,豊漁股份有限公司|豊漁|Li Yu,觀光餐旅,上市
7848,騏億鑫科技股份有限公司,騏億鑫,騏億鑫科技股份有限公司|騏億鑫|CYH,其他電子業,上市
7849,旭誼工程股份有限公司,旭誼,旭誼工程股份有限公司|旭誼|Shine Passion,其他電子業,上市
7850,寶泰生醫股份有限公司,寶泰生醫,寶泰生醫股份有限公司|寶泰生醫|PAH,生技醫療業,上市
7851,英屬開曼群島商慧康生活科技(股),慧康生技*-KY,英屬開曼群島商慧康生活科技(股)|慧康生技*-KY|H2 INC.,生技醫療業,上市
7853,政美應用股份有限公司,政美應用,政美應用股份有限公司|政美應用|cmit,半導體業,上市
7854,佐茂股份有限公司,佐茂,佐茂股份有限公司|佐茂|JMS,電腦及週邊設備業,上市
7855,和運租車股份有限公司,和運租車,和運租車股份有限公司|和運租車|HLC,其他,上市
7856,漢民測試系統股份有限公司,漢測,漢民測試系統股份有限公司|漢測|HTSI,半導體業,上市
7857,合水先進環境技術股份有限公司,合水先進,合水先進環境技術股份有限公司|合水先進|AsWater,綠能環保,上市
7858,芝普企業股份有限公司,芝普,芝普企業股份有限公司|芝普|E-CHEM,化學工業,上市
7860,得生製藥股份有限公司,得生製藥,得生製藥股份有限公司|得生製藥|TEH SENG,生技醫療業,上市
7861,貝爾威勒電子股份有限公司,貝爾威勒,貝爾威勒電子股份有限公司|貝爾威勒|BellWether,電子零組件業,上市
7862,聚泰環保材料科技股份有限公司,聚泰,聚泰環保材料科技股份有限公司|聚泰|AceGreen,紡織纖維,上市
7863,中科國際物流股份有限公司,中科物流,中科國際物流股份有限公司|中科物流|CTSPL,航運業,上市
7865,金聯成資源科技股份有限公司,金聯成,金聯成資源科技股份有限公司|金聯成|JIN LIAN CHENG,綠能環保,上市
7866,丹立電子股份有限公司,丹立,丹立電子股份有限公司|丹立|DLI,半導體業,上市
7867,特力屋股份有限公司,特力屋,特力屋股份有限公司|特力屋|TLW,居家生活,上市
7868,聖育科技股份有限公司,聖育,聖育科技股份有限公司|聖育|INFORCOM,資訊服務業,上市
7869,宏于電機股份有限公司,宏于電機,宏于電機股份有限公司|宏于電機|HYEC,電機機械,上市
7870,聯剛科技股份有限公司,聯剛科技,聯剛科技股份有限公司|聯剛科技|ACCO,其他電子業,上市
7871,安立璽榮醫藥股份有限公司,安立璽榮-KY,安立璽榮醫藥股份有限公司|安立璽榮-KY|Elixiron-KY,生技醫療業,上市
7872,登豐微電子股份有限公司,登豐,登豐微電子股份有限公司|登豐|GS,半導體業,上市
7873,瑞峰半導體股份有限公司,瑞峰,瑞峰半導體股份有限公司|瑞峰|Raytek,半導體業,上市
7875,安圖斯科技股份有限公司,安圖斯,安圖斯科技股份有限公司|安圖斯|Altos,電腦及週邊設備業,上市
7876,鼎晉生技股份有限公司,鼎晉生技,鼎晉生技股份有限公司|鼎晉生技|OBIGEN PHARMA,生技醫療業,上市
7877,海利普電子科技股份有限公司,海利普,海利普電子科技股份有限公司|海利普|TEINCO,綠能環保,上市
7878,藥祇生醫股份有限公司,藥祇,藥祇生醫股份有限公司|藥祇|PHARMASAGA,生技醫療業,上市
7879,益材科技股份有限公司,益材科技,益材科技股份有限公司|益材科技|AMS,電機機械,上市
7880,聖凰科技股份有限公司,聖凰,聖凰科技股份有限公司|聖凰|spti,半導體業,上市
7881,科明儀器股份有限公司,科明,科明儀器股份有限公司|科明|EYECARE,生技醫療業,上市
7882,倍利生技創業投資股份有限公司,倍利創投,倍利生技創業投資股份有限公司|倍利創投|Beiley Biofund,其他,上市
7883,饗賓餐旅事業股份有限公司,饗賓,饗賓餐旅事業股份有限公司|饗賓|FEASTOGETHER,觀光餐旅,上市
7885,宏羚股份有限公司,宏羚,宏羚股份有限公司|宏羚|HONLYNN,其他電子業,上市
7886,科建國際實業股份有限公司,科建,科建國際實業股份有限公司|科建|KOJEM,半導體業,上市
7887,宇川精密材料科技股份有限公司,宇川精材,宇川精密材料科技股份有限公司|宇川精材|PPMI,半導體業,上市
7888,麗寶新藥生物科技股份有限公司,麗寶新藥,麗寶新藥生物科技股份有限公司|麗寶新藥|LIBO,生技醫療業,上市
7889,騰勢股份有限公司,騰勢,騰勢股份有限公司|騰勢|TSA,食品工業,上市
7890,明曜科技股份有限公司,明曜科技,明曜科技股份有限公司|明曜科技|Etica,綠能環保,上市
7891,博研醫藥開發股份有限公司,博研醫藥,博研醫藥開發股份有限公司|博研醫藥|BoYen,生技醫療業,上市
7892,元鈦科技股份有限公司,元鈦科,元鈦科技股份有限公司|元鈦科|MGC,電腦及週邊設備業,上市
7893,睿信電子股份有限公司,睿信,睿信電子股份有限公司|睿信|Radbon,電子零組件業,上市
7894,瀚軒股份有限公司,瀚軒,瀚軒股份有限公司|瀚軒|HPC,半導體業,上市
7895,元進莊企業股份有限公司,元進莊,元進莊企業股份有限公司|元進莊|YJC,農業科技業,上市
7896,喬越實業股份有限公司,喬越,喬越實業股份有限公司|喬越|Sil-More,電子零組件業,上市
7897,禾迅綠電股份有限公司,禾迅綠電,禾迅綠電股份有限公司|禾迅綠電|WHOLE SUN,綠能環保,上市
7898,乾瞻科技股份有限公司,乾瞻,乾瞻科技股份有限公司|乾瞻|InPsy,半導體業,上市
7899,景美科技股份有限公司,景美,景美科技股份有限公司|景美|CMAT,半導體業,上市
7901,大大寬頻股份有限公司,大大寬頻,大大寬頻股份有限公司|大大寬頻|DADA Broadband,通信網路業,上市
7902,宇越生醫科技股份有限公司,宇越生醫*,宇越生醫科技股份有限公司|宇越生醫*|UWELL,生技醫療業,上市
7904,任開數位媒體行銷股份有限公司,任開數位,任開數位媒體行銷股份有限公司|任開數位|Citiesocial,數位雲端,上市
7907,錸恩帕斯科技股份有限公司,錸恩帕斯,錸恩帕斯科技股份有限公司|錸恩帕斯|LPST,其他電子業,上市
7909,鈺祥企業股份有限公司,鈺祥,鈺祥企業股份有限公司|鈺祥|YE SIANG,半導體業,上市
7911,阿波羅電力股份有限公司,阿波羅電力,阿波羅電力股份有限公司|阿波羅電力|Apollo power,綠能環保,上市
7912,新聿科技股份有限公司,新聿科,新聿科技股份有限公司|新聿科|ZENITHTEK,電子零組件業,上市
7913,通寶半導體設計股份有限公司,通寶半導體,通寶半導體設計股份有限公司|通寶半導體|QBit,半導體業,上市
7915,廌家科技股份有限公司,廌家,廌家科技股份有限公司|廌家|U-LEAM,通信網路業,上市
7918,創鉅先進材料股份有限公司,創鉅材料,創鉅先進材料股份有限公司|創鉅材料|XALLOY,半導體業,上市
7919,禾蒼科技股份有限公司,禾蒼,禾蒼科技股份有限公司|禾蒼|ALTASEC,光電業,上市
7920,瀚陽生物科技股份有限公司,瀚陽*,瀚陽生物科技股份有限公司|瀚陽*|TTI,生技醫療業,上市
7921,台普威能源股份有限公司,台普威,台普威能源股份有限公司|台普威|Recharge Power,綠能環保,上市
7922,源點科技股份有限公司,源點*,源點科技股份有限公司|源點*|EVOASIS,綠能環保,上市
7924,TLC BioSciences Corp.,TLC-KY,TLC BioSciences Corp.|TLC-KY,生技醫療業,上市
7926,中華立鼎光電股份有限公司,中華立鼎,中華立鼎光電股份有限公司|中華立鼎|CLPT,光電業,上市
7927,連距電機股份有限公司,連距電機,連距電機股份有限公司|連距電機|LINKAGE,電機機械,上市
7928,合聖科技股份有限公司,合聖科技*,合聖科技股份有限公司|合聖科技*|AuthenX,通信網路業,上市
7929,碩通散熱股份有限公司,碩通,碩通散熱股份有限公司|碩通|CerTone,電腦及週邊設備業,上市
7931,續升綠能股份有限公司,續升綠能,續升綠能股份有限公司|續升綠能|SGE,綠能環保,上市
8011,台通光電股份有限公司,台通,台通光電股份有限公司|台通|TTCC,通信網路業,上市
8016,矽創電子股份有限公司,矽創,矽創電子股份有限公司|矽創|Sitronix,半導體業,上市
8021,尖點科技股份有限公司,尖點,尖點科技股份有限公司|尖點|Topoint,其他電子業,上市
8024,佑華微電子股份有限公司,佑華,佑華微電子股份有限公司|佑華|Alpha,半導體業,上櫃
8027,鈦昇科技股份有限公司,鈦昇,鈦昇科技股份有限公司|鈦昇|E&R,電機機械,上櫃
8028,昇陽國際半導體股份有限公司,昇陽半導體,昇陽國際半導體股份有限公司|昇陽半導體|PSI,半導體業,上市
8032,光菱電子股份有限公司,光菱,光菱電子股份有限公司|光菱|KORYO,電子通路業,上櫃
8033,雷虎科技股份有限公司,雷虎,雷虎科技股份有限公司|雷虎|TT,其他,上市
8034,榮群電訊股份有限公司,榮群,榮群電訊股份有限公司|榮群|OPNET,通信網路業,上櫃
8038,長園科技實業股份有限公司,長園科,長園科技實業股份有限公司|長園科|CAEC,電子零組件業,上櫃
8039,台虹科技股份有限公司,台虹,台虹科技股份有限公司|台虹|TAIFLEX,電子零組件業,上市
8040,九暘電子股份有限公司,九暘,九暘電子股份有限公司|九暘|IC+,半導體業,上櫃
8042,臺灣金山電子工業股份有限公司,金山電,臺灣金山電子工業股份有限公司|金山電|CHINSAN,電子零組件業,上櫃
8043,蜜望實企業股份有限公司,蜜望實,蜜望實企業股份有限公司|蜜望實|3H,電子零組件業,上櫃
8044,網路家庭國際資訊股份有限公司,網家,網路家庭國際資訊股份有限公司|網家|PChome online,數位雲端,上櫃
8045,達運光電股份有限公司,達運光電,達運光電股份有限公司|達運光電|TWOWAY,通信網路業,上市
8046,南亞電路板股份有限公司,南電,南亞電路板股份有限公司|南電|N.P.C,電子零組件業,上市
8047,星雲電腦股份有限公司,星雲,星雲電腦股份有限公司|星雲|GCC,其他電子業,上櫃
8048,德勝科技股份有限公司,德勝,德勝科技股份有限公司|德勝|RUBYTECH,通信網路業,上櫃
8049,晶采光電科技股份有限公司,晶采,晶采光電科技股份有限公司|晶采|AMPIRE,光電業,上櫃
8050,廣積科技股份有限公司,廣積,廣積科技股份有限公司|廣積|IBASE,電腦及週邊設備業,上櫃
8054,安國國際科技股份有限公司,安國,安國國際科技股份有限公司|安國|Alcor Micro,半導體業,上櫃
8058,耐特科技材料股份有限公司,耐特,耐特科技材料股份有限公司|耐特|Nytex,其他電子業,上市
8059,凱碩科技股份有限公司,凱碩,凱碩科技股份有限公司|凱碩|CTI,通信網路業,上櫃
8064,東捷科技股份有限公司,東捷,東捷科技股份有限公司|東捷|CONTREL,光電業,上櫃
8066,來思達國際企業股份有限公司,來思達,來思達國際企業股份有限公司|來思達|LIFESTYLE,居家生活,上櫃
8067,志旭國際股份有限公司,志旭,志旭國際股份有限公司|志旭|Gish INT,電子通路業,上櫃
8068,全達國際股份有限公司,全達,全達國際股份有限公司|全達|Chander,電子通路業,上櫃
8069,元太科技工業股份有限公司,元太,元太科技工業股份有限公司|元太|EIH,光電業,上櫃
8070,長華電材股份有限公司,長華*,長華電材股份有限公司|長華*|CHANG WAH,電子通路業,上市
8071,能率網通股份有限公司,能率網通,能率網通股份有限公司|能率網通|ABICO,電子零組件業,上櫃
8072,陞泰科技股份有限公司,陞泰,陞泰科技股份有限公司|陞泰|AV TECH,電子通路業,上市
8074,鉅橡企業股份有限公司,鉅橡,鉅橡企業股份有限公司|鉅橡|AURONA,電子零組件業,上櫃
8076,伍豐科技股份有限公司,伍豐,伍豐科技股份有限公司|伍豐|FIRICH,電腦及週邊設備業,上櫃
8077,洛碁實業股份有限公司,洛碁,洛碁實業股份有限公司|洛碁|GWH,觀光餐旅,上櫃
8080,泰霖事業股份有限公司,泰霖,泰霖事業股份有限公司|泰霖|TerraLink,建材營造,上櫃
8081,致新科技股份有限公司,致新,致新科技股份有限公司|致新|GMT,半導體業,上市
8083,瑞穎股份有限公司,瑞穎,瑞穎股份有限公司|瑞穎|TIC,電機機械,上櫃
8084,巨虹電子股份有限公司,巨虹,巨虹電子股份有限公司|巨虹|CHIP HOPE,電子通路業,上櫃
8085,福華電子股份有限公司,福華,福華電子股份有限公司|福華|FD,其他電子業,上櫃
8086,宏捷科技股份有限公司,宏捷科,宏捷科技股份有限公司|宏捷科|AWSC,半導體業,上櫃
8087,麗升能源科技股份有限公司,麗升能源,麗升能源科技股份有限公司|麗升能源|LEADSUN,綠能環保,上櫃
8088,品安科技股份有限公司,品安,品安科技股份有限公司|品安|PANRAM,半導體業,上櫃
